"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00201502","2015-09-17","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,",,,"  283",",,7","   94",",,7",,,,,"  206",",,7,0930",,,,,,
"USC00201502","2015-09-18","42.3263","-84.0133","274.3","CHELSEA, MI US","   13",",,7,0930","    0",",,7,",,,"  283",",,7","  144",",,7",,,,,"  172",",,7,0930",,,,,,
"USC00201502","2015-09-19","42.3263","-84.0133","274.3","CHELSEA, MI US","  160",",,7,0930","    0",",,7,",,,"  256",",,7","  167",",,7",,,,,"  200",",,7,0930",,,,,,
"USC00201502","2015-09-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,7,0930","    0",",,7,",,,"  206",",,7","   56",",,7",,,,,"  128",",,7,0930",,,,,,
"USC00201502","2015-09-21","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,",,,"  200",",,7","   61",",,7",,,,,"  144",",,7,0930",,,,,,
"USC00201502","2015-09-22","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,",,,"  228",",,7","   50",",,7",,,,,"  128",",,7,0930",,,,,,
"USC00201502","2015-09-23","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,",,,"  256",",,7","   67",",,7",,,,,"  139",",,7,0930",,,,,,
"USC00201502","2015-09-24","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,",,,"  256",",,7","   83",",,7",,,,,"  156",",,7,0930",,,,,,
"USC00201502","2015-09-25","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,",,,"  261",",,7","  100",",,7",,,,,"  172",",,7,0930",,,,,,
"USC00201502","2015-09-26","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,",,,"  261",",,7","  139",",,7",,,,,"  183",",,7,0930",,,,,,
"USC00201502","2015-09-27","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,",,,"  250",",,7","  117",",,7",,,,,"  183",",,7,0930",,,,,,
"USC00201502","2015-09-28","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,",,,"  244",",,7","  172",",,7",,,,,"  189",",,7,0930",,,,,,
"USC00201502","2015-09-29","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,",,,"  256",",,7","  161",",,7",,,,,"  211",",,7,0930",,,,,,
"USC00201502","2015-09-30","42.3263","-84.0133","274.3","CHELSEA, MI US","   30",",,7,0930","    0",",,7,",,,"  217",",,7","   78",",,7",,,,,"  111",",,7,0930",,,,,,
"USC00201502","2015-10-01","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  172",",,7","   67",",,7",,,,,"   94",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-02","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  144",",,7","   67",",,7",,,,,"   89",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-03","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  150",",,7","   78",",,7",,,,,"   78",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-04","42.3263","-84.0133","274.3","CHELSEA, MI US","   58",",,7,0930","    0",",,7,","    0",",,7,","  106",",,7","   67",",,7",,,,,"  106",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  150",",,7","  106",",,7",,,,,"  128",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-06","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  222",",,7","  111",",,7",,,,,"  128",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-07","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  222",",,7","   89",",,7",,,,,"  133",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-08","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  222",",,7","   67",",,7",,,,,"  117",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-09","42.3263","-84.0133","274.3","CHELSEA, MI US","   20",",,7,0930","    0",",,7,","    0",",,7,","  233",",,7","  111",",,7",,,,,"  133",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-10","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  144",",,7","   22",",,7",,,,,"   83",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-11","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  183",",,7","   50",",,7",,,,,"  133",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-12","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  239",",,7","  111",",,7",,,,,"  122",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-13","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  239",",,7","   94",",,7",,,,,"  106",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-14","42.3263","-84.0133","274.3","CHELSEA, MI US","    5",",,7,0930","    0",",,7,","    0",",,7,","  133",",,7","   83",",,7",,,,,"   89",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-15","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,7,0930","    0",",,7,","    0",",,7,","  128",",,7","   17",",,7",,,,,"  106",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-16","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  156",",,7","   17",",,7",,,,,"   67",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-17","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  111",",,7","  -22",",,7",,,,,"   22",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-18","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   78",",,7","  -33",",,7",,,,,"   33",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-19","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  106",",,7","  -22",",,7",,,,,"   56",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  239",",,7","   50",",,7",,,,,"  106",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-21","42.3263","-84.0133","274.3","CHELSEA, MI US","    5",",,7,0930","    0",",,7,","    0",",,7,","  233",",,7","  106",",,7",,,,,"  117",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-22","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,7,0930","    0",",,7,","    0",",,7,","  228",",,7","  111",",,7",,,,,"  122",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-23","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  178",",,7","   17",",,7",,,,,"   61",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-24","42.3263","-84.0133","274.3","CHELSEA, MI US","   51",",,7,0930","    0",",,7,","    0",",,7,","  156",",,7","   61",",,7",,,,,"  122",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-25","42.3263","-84.0133","274.3","CHELSEA, MI US","   36",",,7,0930","    0",",,7,","    0",",,7,","  206",",,7","   50",",,7",,,,,"   78",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-26","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  156",",,7","   -6",",,7",,,,,"   39",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-27","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  161",",,7","   17",",,7",,,,,"   67",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-28","42.3263","-84.0133","274.3","CHELSEA, MI US","  229",",,7,0930","    0",",,7,","    0",",,7,","  144",",,7","   67",",,7",,,,,"  111",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-29","42.3263","-84.0133","274.3","CHELSEA, MI US","   43",",,7,0930","    0",",,7,","    0",",,7,","  161",",,7","   22",",,7",,,,,"   28",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-30","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,7,0930","    0",",,7,","    0",",,7,","   56",",,7","   28",",,7",,,,,"   50",",,7,0930","    0",",,7",,,,
"USC00201502","2015-10-31","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  106",",,7","   28",",,7",,,,,"   61",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-01","42.3263","-84.0133","274.3","CHELSEA, MI US","   51",",,7,0930","    0",",,7,","    0",",,7,","  117",",,7","   61",",,7",,,,,"  117",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-02","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  172",",,7","    6",",,7",,,,,"  106",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-03","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  222",",,7","   39",",,7",,,,,"  150",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-04","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  250",",,7","   39",",,7",,,,,"  144",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  244",",,7","   83",",,7",,,,,"  144",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-06","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  222",",,7","  139",",,7",,,,,"  139",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-07","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  222",",,7","   50",",,7",,,,,"   78",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-08","42.3263","-84.0133","274.3","CHELSEA, MI US","   41",",,7,0930","    0",",,7,","    0",",,7,","  106",",,7","  -44",",,7",,,,,"   44",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-09","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  106",",,7","  -50",",,7",,,,,"   28",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-10","42.3263","-84.0133","274.3","CHELSEA, MI US","    8",",,7,0930","    0",",,7,","    0",",,7,","  133",",,7","   28",",,7",,,,,"   67",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-11","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   89",",,7","  -28",",,7",,,,,"   39",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-12","42.3263","-84.0133","274.3","CHELSEA, MI US","   46",",,7,0930","    0",",,7,","    0",",,7,","  139",",,7","   39",",,7",,,,,"   72",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-13","42.3263","-84.0133","274.3","CHELSEA, MI US","   51",",,7,0930","    0",",,7,","    0",",,7,","   78",",,7","   33",",,7",,,,,"   44",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-14","42.3263","-84.0133","274.3","CHELSEA, MI US","    8",",,7,0930","    0","T,,7,","    0",",,7,","   50",",,7","  -17",",,7",,,,,"   33",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-15","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  111",",,7","   33",",,7",,,,,"  111",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-16","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  183",",,7","  -11",",,7",,,,,"   56",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-17","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  172",",,7","   44",",,7",,,,,"  100",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-18","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,7,0930","    0",",,7,","    0",",,7,","  161",",,7","  100",",,7",,,,,"  150",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-19","42.3263","-84.0133","274.3","CHELSEA, MI US","   71",",,7,0930","    0",",,7,","    0",",,7,","  167",",,7","   72",",,7",,,,,"   89",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  106",",,7","    0",",,7",,,,,"   28",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-21","42.3263","-84.0133","274.3","CHELSEA, MI US","   30",",,7,0930","    0",",,7,","    0",",,7,","   89",",,7","   -6",",,7",,,,,"   -6",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-22","42.3263","-84.0133","274.3","CHELSEA, MI US","  198",",,7,0930","  254",",,7,","  254",",,7,","   -6",",,7","  -56",",,7",,,,,"  -22",",,7,0930",,,,,,
"USC00201502","2015-11-23","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,7,0930","    0","T,,7,","  178",",,7,","  -11",",,7"," -111",",,7",,,,,"  -28",",,7,0930","  152",",,7",,,,
"USC00201502","2015-11-24","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","  152",",,7,","   -6",",,7"," -106",",,7",,,,,"  -44",",,7,0930","  127",",,7",,,,
"USC00201502","2015-11-25","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","  102",",,7,","   61",",,7","  -61",",,7",,,,,"   11",",,7,0930","  102",",,7",,,,
"USC00201502","2015-11-26","42.3263","-84.0133","274.3","CHELSEA, MI US","   28",",,7,0930","    0",",,7,","    0",",,7,","  100",",,7","   11",",,7",,,,,"   83",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-27","42.3263","-84.0133","274.3","CHELSEA, MI US","   53",",,7,0930","    0",",,7,","    0",",,7,","  150",",,7","   83",",,7",,,,,"  117",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-28","42.3263","-84.0133","274.3","CHELSEA, MI US","   56",",,7,0930","    0",",,7,","    0",",,7,","  122",",,7","   -6",",,7",,,,,"   -6",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-29","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  122",",,7","  -83",",,7",,,,,"  -56",",,7,0930","    0",",,7",,,,
"USC00201502","2015-11-30","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   67",",,7","  -78",",,7",,,,,"   -6",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-01","42.3263","-84.0133","274.3","CHELSEA, MI US","   10",",,7,0930","    0",",,7,","    0",",,7,","   78",",,7","   -6",",,7",,,,,"   56",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-02","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,7,0930","    0",",,7,","    0",",,7,","   94",",,7","  -61",",,7",,,,,"  -11",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-03","42.3263","-84.0133","274.3","CHELSEA, MI US","   10",",,7,0930","    0",",,7,","    0",",,7,","   33",",,7","  -17",",,7",,,,,"   11",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-04","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   67",",,7","    6",",,7",,,,,"   17",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   83",",,7","  -50",",,7",,,,,"  -39",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-06","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   67",",,7","  -39",",,7",,,,,"  -11",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-07","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   67",",,7","  -50",",,7",,,,,"  -22",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-08","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   78",",,7","  -28",",,7",,,,,"   33",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-09","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   72",",,7","   17",",,7",,,,,"   56",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-10","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   94",",,7","  -17",",,7",,,,,"   56",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-11","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  122",",,7","   56",",,7",,,,,"   89",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-12","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  122",",,7","   39",",,7",,,,,"  100",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-13","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,7,0930","    0",",,7,","    0",",,7,","  167",",,7","  100",",,7",,,,,"  144",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-14","42.3263","-84.0133","274.3","CHELSEA, MI US","   10",",,7,0930","    0",",,7,","    0",",,7,","  161",",,7","  133",",,7",,,,,"  144",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-15","42.3263","-84.0133","274.3","CHELSEA, MI US","   18",",,7,0930","    0",",,7,","    0",",,7,","  144",",,7","   50",",,7",,,,,"   56",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-16","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   56",",,7","   33",",,7",,,,,"   50",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-17","42.3263","-84.0133","274.3","CHELSEA, MI US","   10",",,7,0930","    0",",,7,","    0",",,7,","   94",",,7","   11",",,7",,,,,"   17",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-18","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   17",",,7","  -22",",,7",,,,,"  -22",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-19","42.3263","-84.0133","274.3","CHELSEA, MI US","    5",",,7,0930","    3",",,7,","    0",",,7,","  -11",",,7","  -56",",,7",,,,,"  -44",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,7,0930","    0","T,,7,","    0",",,7,","  -11",",,7","  -89",",,7",,,,,"  -28",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-21","42.3263","-84.0133","274.3","CHELSEA, MI US","   56",",,7,0930","    0",",,7,","    0",",,7,","   67",",,7","  -28",",,7",,,,,"   50",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-22","42.3263","-84.0133","274.3","CHELSEA, MI US","   81",",,7,0930","    0",",,7,","    0",",,7,","  106",",,7","   50",",,7",,,,,"   83",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-23","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,7,0930","    0",",,7,","    0",",,7,","   89",",,7","    0",",,7",,,,,"   83",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-24","42.3263","-84.0133","274.3","CHELSEA, MI US","   84",",,7,0930","    0",",,7,","    0",",,7,","  150",",,7","    0",",,7",,,,,"   39",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-25","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   67",",,7","    0",",,7",,,,,"   17",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-26","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   72",",,7","  -39",",,7",,,,,"   17",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-27","42.3263","-84.0133","274.3","CHELSEA, MI US","   61",",,7,0930","    0",",,7,","    0",",,7,","   44",",,7","   17",",,7",,,,,"   22",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-28","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   28",",,7","  -28",",,7",,,,,"  -22",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-29","42.3263","-84.0133","274.3","CHELSEA, MI US","  193",",,7,0930","    0",",,7,","    0",",,7,","   44",",,7","  -33",",,7",,,,,"   28",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-30","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   33",",,7","   -6",",,7",,,,,"   -6",",,7,0930","    0",",,7",,,,
"USC00201502","2015-12-31","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   -6",",,7","  -22",",,7",,,,,"  -22",",,7,0930","    0",",,7",,,,
"USC00201502","2016-01-01","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,7,0930","    0","T,,7,","    0",",,7,","  -11",",,7","  -50",",,7",,,,,"  -44",",,7,0930","    0",",,7",,,,
"USC00201502","2016-01-02","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  -17",",,7","  -50",",,7",,,,,"  -17",",,7,0930","    0",",,7",,,,
"USC00201502","2016-01-03","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   11",",,7","  -22",",,7",,,,,"  -11",",,7,0930","    0",",,7",,,,
"USC00201502","2016-01-04","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","T,,7,0930","    0","T,,7,","    0",",,7,","   -6",",,7","  -61",",,7",,,,,"  -61",",,7,0930","    0",",,7",,,,
"USC00201502","2016-01-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  -44",",,7"," -150",",,7",,,,,"  -94",",,7,0930","    0",",,7",,,,
"USC00201502","2016-01-06","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","  -17",",,7"," -100",",,7",,,,,"  -56",",,7,0930","    0",",,7",,,,
"USC00201502","2016-01-07","42.3263","-84.0133","274.3","CHELSEA, MI US","    0",",,7,0930","    0",",,7,","    0",",,7,","   33",",,7","  -78",",,7",,,,,"  -17",",,7,0930","    0",",,7",,,,
