"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USC00200842","2017-08-06","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-07","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-08","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-09","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-10","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-11","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-12","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-13","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-14","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-15","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-16","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-17","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   38",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-18","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  191",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-19","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-20","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-21","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-22","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-23","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-24","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-25","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-26","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-27","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-28","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-29","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   76",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-30","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  437",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-08-31","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-01","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-02","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-03","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-04","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-05","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  127",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-06","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   13",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-07","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-08","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-09","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-10","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-11","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-12","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-13","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-14","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-15","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-16","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-17","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-18","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-19","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-20","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-21","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-22","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-23","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-24","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-25","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-26","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-27","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-28","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-29","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-09-30","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-01","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-02","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-03","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-04","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-05","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-06","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-07","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-08","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-09","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-10","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-11","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-12","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  241",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-13","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   25",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-14","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-15","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-16","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-17","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-18","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-19","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-20","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-21","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-22","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-23","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-24","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  178",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-25","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   38",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-26","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-27","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-28","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-29","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-30","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-10-31","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-01","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-02","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  152",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-03","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  419",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-04","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-05","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-06","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  508",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-07","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-08","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-09","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-10","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-11","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-12","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-13","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-14","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-15","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-16","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  102",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-17","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-18","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  140",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-19","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  292",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-20","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-21","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-22","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-23","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-24","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-25","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-26","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-27","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-28","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-29","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-11-30","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2017-12-12","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   25",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2017-12-14","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   76",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2017-12-25","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  102",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-01-08","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   64",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-01-11","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   18",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-01-12","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   38",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-01-13","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   41",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-01-14","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-01-15","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   13",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-01-16","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   13",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-01-22","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   76",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-01-23","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   25",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-02-01","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-02","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-03","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-04","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-05","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   64",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-02-06","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   38",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-02-07","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   25",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-02-08","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-09","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-10","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  203",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-02-11","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-12","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-13","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-14","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-15","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  178",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-02-16","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-17","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-18","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-19","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  229",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-02-20","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  229",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-02-21","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-22","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-23","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-24","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   51",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-02-25","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-26","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-27","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-02-28","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-03-02","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","  445",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-03-03","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-03-04","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-03-05","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-03-07","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","   51",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00200842","2018-03-11","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-03-12","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-03-14","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,
"USC00200842","2018-03-15","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2018-03-16","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2018-03-17","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2018-03-18","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2018-03-19","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2018-03-20","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00200842","2018-03-21","41.84","-83.8608","210.3","BLISSFIELD 1 NNE, MI US","    0",",,7,0700","    0",",,7","    0",",,7",,,,,,,,,,,,,,
